60
('X', (3, 2), (3, 3)), 56.56126262299949
('O', (2, 4), (2, 3)), 37.7452035210008
('X', (2, 2), (3, 2)), 53.20180476099995
('O', (1, 4), (2, 4)), 16.21179397100059
('X', (1, 2), (2, 2)), 49.785176319997845
('X', (1, 3), (0, 3)), 2.3404185110011895
('O', (1, 5), (2, 5)), 46.232836386996496
('X', (1, 2), (1, 1)), 0.23367226399932406
('O', (1, 3), (1, 4)), 42.6590657669949
('X', (0, 2), (0, 1)), 0.023075569999491563
('O', (1, 2), (1, 3)), 38.18260909599485
('O', (1, 0), (0, 0)), 0.0018877869988500606
('X', (1, 2), (0, 2)), 34.251325246994384
('X', (1, 5), (0, 5)), -7.984300100360997e-05
