300
('X', (3, 2), (3, 3)), 281.45572727200124
('X', (3, 0), (3, 1)), 273.4294690300012
('O', (2, 4), (2, 3)), 257.91560145699987
('O', (4, 4), (4, 3)), 249.7585887360001
('X', (2, 0), (1, 0)), 238.09214716499991
('X', (4, 0), (4, 1)), 225.8246580640007
('X', (3, 0), (2, 0)), 218.87329939100164
('O', (4, 5), (4, 4)), 207.90190669599906
('O', (2, 5), (2, 4)), 197.52766997300205
('O', (3, 5), (2, 5)), 194.63559766699836
('X', (4, 0), (5, 0)), 170.69587865100038
('O', (4, 5), (3, 5)), 189.27123276999555
('X', (3, 0), (4, 0)), 131.10254162099955
('X', (3, 2), (4, 2)), 184.3069942499933
