120
('X', (3, 2), (3, 3)), 112.83565467800145
('O', (0, 2), (1, 2)), 109.37152239399984
('O', (0, 1), (1, 1)), 105.32723424800133
('X', (2, 2), (3, 2)), 101.05058878099953
('X', (2, 4), (2, 3)), 97.77942427800008
('O', (0, 2), (0, 3)), 91.36670081299962
('O', (0, 0), (0, 1)), 85.38471180100169
('O', (1, 0), (2, 0)), 81.27766459600025
('X', (1, 4), (2, 4)), 78.69929629800026
('X', (0, 4), (1, 4)), 79.00824360400111
('X', (0, 5), (1, 5)), 71.93499915299981
('X', (0, 4), (0, 5)), 78.28200799100159
('X', (0, 2), (5, 2)), 64.71867723000105
('X', (0, 4), (0, 2)), 60.21463718200175
('O', (0, 0), (1, 0)), 57.88035947000026
('O', (3, 0), (3, 1)), 58.787501037002585
('X', (3, 4), (4, 4)), 50.80968770199979
('X', (3, 5), (3, 4)), 55.675199323000925
