60
('X', (3, 2), (3, 3)), 56.6936644540001
('O', (2, 1), (2, 2)), 54.6856920120008
('X', (4, 2), (3, 2)), 53.177019601998836
('O', (4, 1), (3, 1)), 49.09018441800072
('X', (4, 4), (4, 3)), 49.80155647900028
('X', (3, 4), (2, 4)), 44.97359481300191
('X', (5, 4), (5, 3)), 46.375907064000785
('X', (5, 5), (5, 4)), 42.59944177700163
('O', (5, 1), (4, 1)), 42.78089626899964
('O', (5, 2), (4, 2)), 39.71090031700078
('X', (2, 5), (1, 5)), 38.446820782999566
('X', (3, 5), (2, 5)), 37.704105058001005
('O', (5, 1), (5, 0)), 34.2021518269994
('O', (5, 2), (5, 1)), 36.319419187000676
('X', (5, 5), (4, 5)), 30.283907328999703
('X', (3, 5), (3, 4)), 35.45873858300001
('X', (5, 5), (4, 4)), 26.65914797000005
