30
('X', (3, 2), (3, 3)), 28.603845102999912
('O', (2, 1), (3, 1)), 27.34264413799974
('X', (2, 2), (2, 3)), 27.142198249999637
('X', (4, 2), (4, 1)), 25.477418922999277
('O', (2, 2), (2, 1)), 25.675895570999273
('O', (1, 2), (2, 2)), 23.778841348997958
('O', (1, 4), (1, 3)), 24.151397349000035
('O', (4, 4), (3, 4)), 21.070905504999246
('X', (4, 3), (4, 2)), 22.208757808999508
('X', (5, 3), (5, 4)), 20.314289327998267
('X', (5, 2), (5, 1)), 20.533710374000293
('O', (4, 3), (5, 3)), 19.660882371999833
('X', (5, 5), (4, 5)), 18.87111242299943
('X', (5, 2), (4, 4)), 17.288679055000102
('X', (5, 5), (0, 3)), 16.879633738999473
