300
('X', (3, 2), (3, 3)), 281.20331009000074
('X', (5, 2), (4, 2)), 273.4295382900018
('O', (2, 4), (3, 4)), 261.42679705000046
('O', (2, 2), (3, 2)), 246.47317426200243
('O', (2, 4), (2, 3)), 243.03243296299843
('X', (5, 1), (5, 2)), 229.4967651270017
('X', (2, 1), (2, 2)), 224.21737249299986
('O', (2, 5), (2, 4)), 207.32321537200187
('X', (1, 1), (2, 1)), 205.75464963600098
('X', (1, 4), (1, 3)), 183.34544284000003
('O', (1, 5), (2, 5)), 185.01555749399995
('O', (0, 5), (1, 5)), 179.1344975710017
('X', (0, 4), (0, 3)), 164.48133564700038
('O', (0, 2), (1, 2)), 175.37586484799976
('O', (0, 1), (1, 1)), 146.57196252300128
('O', (0, 0), (1, 0)), 170.18183115899956
('X', (0, 5), (0, 4)), 125.31706454800224
('O', (0, 2), (0, 1)), 164.55106175499895
('X', (0, 0), (2, 0)), 107.62145865000275
