120
('X', (3, 2), (3, 3)), 112.90323747299954
('O', (2, 1), (2, 2)), 109.3715290830005
('X', (4, 2), (3, 2)), 105.549704432
('O', (4, 1), (3, 1)), 98.18136404300094
('X', (5, 2), (5, 3)), 98.21033068499855
('X', (4, 2), (5, 2)), 91.71248084900071
('X', (4, 3), (4, 2)), 90.16988700699767
('O', (5, 1), (4, 1)), 87.91459336700245
('O', (5, 0), (4, 0)), 77.11926190899794
('X', (4, 4), (4, 5)), 85.07253690000289
('X', (5, 4), (4, 4)), 69.99704578099772
('O', (5, 1), (5, 0)), 84.25888204300281
('X', (5, 5), (5, 4)), 62.40439912299735
('X', (3, 5), (2, 5)), 82.44251584800259
('O', (5, 5), (3, 4)), 55.790524207997805
('O', (5, 1), (5, 5)), 70.72244491500169
('X', (1, 5), (1, 4)), 34.46679319999748
('X', (0, 5), (1, 5)), 68.85028572900228
('X', (0, 4), (0, 5)), 30.033107439998275
('X', (0, 2), (1, 2)), 62.27685664600358
('O', (2, 1), (2, 0)), 25.512527864997537
('X', (0, 3), (1, 3)), 55.15811878400382
