200
('X', (3, 2), (3, 3)), 187.4782738089998
('O', (1, 2), (2, 2)), 182.28625479999937
('O', (1, 3), (2, 3)), 175.0212510959991
('X', (3, 1), (3, 2)), 166.0273410259997
('O', (1, 4), (1, 3)), 162.51492263099863
('O', (1, 5), (1, 4)), 146.6367864749991
('X', (3, 0), (2, 0)), 150.23459052499857
('O', (4, 5), (4, 4)), 136.01090000600016
('X', (4, 0), (4, 1)), 137.58719865699823
('X', (5, 0), (5, 1)), 127.332045268
('O', (5, 5), (4, 5)), 124.55679607499769
('O', (5, 4), (5, 3)), 120.89816311200047
('X', (4, 0), (3, 0)), 111.41643884899895
('X', (5, 0), (4, 0)), 119.62960239300082
('O', (5, 5), (5, 4)), 89.07612001899906
('X', (5, 2), (4, 2)), 115.37780621700222
('X', (5, 0), (5, 2)), 78.34420568699898
('X', (1, 0), (0, 0)), 112.323627425003
('X', (1, 1), (1, 0)), 67.37951552800041
