60
('X', (3, 2), (3, 3)), 56.73425617400062
('O', (2, 3), (2, 4)), 54.6855339169997
('O', (1, 3), (2, 3)), 53.40027050500066
('O', (1, 4), (1, 3)), 48.51652729599846
('O', (0, 4), (1, 4)), 49.937235876999694
('X', (0, 2), (1, 2)), 43.43119244199988
('X', (0, 3), (0, 2)), 45.88250892099859
('X', (4, 3), (4, 2)), 42.23206610899979
('X', (4, 5), (4, 4)), 42.43685608099804
('X', (1, 5), (2, 5)), 40.04207963999943
('X', (0, 5), (1, 5)), 33.55940887399811
('X', (0, 3), (1, 1)), 35.21645838199947
('X', (0, 5), (0, 3)), 30.541629683999417
('O', (3, 4), (3, 5)), 34.05476894599997
('O', (0, 4), (1, 0)), 27.424768200999097
('O', (3, 4), (3, 2)), 29.616643073999512
('O', (0, 4), (3, 4)), 24.386265287999777
('O', (0, 1), (0, 0)), 28.636469594999653
('O', (0, 4), (0, 1)), 20.835341810998216
('O', (5, 4), (5, 5)), 28.005309366999427
('O', (5, 3), (5, 2)), 17.596014029997605
('O', (5, 4), (5, 3)), 27.31912447600007
('O', (5, 1), (4, 1)), 14.567347087997405
('O', (5, 0), (5, 1)), 26.563744029999725
('O', (4, 0), (5, 0)), 11.424957102997723
