30
('X', (2, 3), (2, 4)), 29.999824774000444
('X', (5, 3), (4, 3)), 28.600988146999953
('O', (5, 2), (4, 2)), 29.999602817000778
('O', (5, 1), (5, 2)), 27.169288529001278
('O', (3, 1), (4, 1)), 29.999442634001753
('O', (3, 0), (3, 1)), 25.65489971700117
('O', (0, 0), (1, 0)), 29.999261120001393
('O', (0, 1), (0, 2)), 24.053860621999775
('X', (5, 5), (5, 4)), 29.99907127500046
('X', (1, 5), (1, 4)), 22.517519491999337
('O', (1, 1), (1, 2)), 29.998873258000458
('X', (0, 5), (1, 5)), 20.80118147599933
('X', (0, 3), (1, 3)), 29.99872142700042
('X', (0, 5), (0, 4)), 16.773576914998557
('X', (0, 3), (0, 0)), 29.99851800000033
('X', (0, 5), (3, 4)), 15.382755509997878
